1/24/2018	10853.78027
1/25/2018	11428.11035
1/26/2018	11175.87012
1/27/2018	11104.33984
1/28/2018	11460.38965
1/29/2018	11767.74023
1/30/2018	11234.32031
1/31/2018	10107.40039
2/1/2018	10226.86035
2/2/2018	9114.730469
2/3/2018	8872.870117
2/4/2018	9251.269531
2/5/2018	8218.049805
2/6/2018	6936.430176
2/7/2018	7701.25
2/8/2018	7593.779785
2/9/2018	8259.259766
2/10/2018	8696.830078
2/11/2018	8569.320313
2/12/2018	8084.609863
2/13/2018	8911.169922
2/14/2018	8544.69043
2/15/2018	9485.639648
2/16/2018	10033.75
2/17/2018	10188.73047
2/18/2018	11097.20996
2/19/2018	10418.12012
2/20/2018	11182.28027
2/21/2018	11256.78027
2/22/2018	10481.66016
2/23/2018	9847.959961
2/24/2018	10175.50977
2/25/2018	9705.730469
2/26/2018	9610.110352
2/27/2018	10326.5
2/28/2018	10594.75977
3/1/2018	10334.44043
3/2/2018	10929.37012
3/3/2018	11043.12012
3/4/2018	11465.36035
3/5/2018	11503.94043
3/6/2018	11440.33008
3/7/2018	10735.4502
3/8/2018	9928.55957
3/9/2018	9316.769531
3/10/2018	9252.759766
3/11/2018	8797.269531
3/12/2018	9543.980469
3/13/2018	9142.269531
3/14/2018	9160.120117
3/15/2018	8216.219727
3/16/2018	8267.950195
3/17/2018	8283.230469
3/18/2018	7882.669922
3/19/2018	8215.5
3/20/2018	8623.139648
3/21/2018	8920.530273
3/22/2018	8911.370117
3/23/2018	8724.980469
3/24/2018	8935.509766
3/25/2018	8548.389648
3/25/2018	8472.55957
3/26/2018	8152.180176
3/27/2018	7808.419922
3/28/2018	7959.779785
3/29/2018	7106.620117
3/30/2018	6853.75
3/31/2018	6943.77002
4/1/2018	6835.580078
4/2/2018	7074.649902
4/3/2018	7434.299805
4/4/2018	6815.5
4/5/2018	6790.450195
4/6/2018	6634.859863
4/7/2018	6917.200195
4/8/2018	7049.919922
4/9/2018	6789.529785
4/10/2018	6871.069824
4/11/2018	6977.040039
4/12/2018	7927.72998
4/13/2018	7898.740234
4/14/2018	8022.509766
4/15/2018	8376.730469
4/16/2018	8079.77002
4/17/2018	7921.649902
4/18/2018	8189.919922
4/19/2018	8301.820313
4/20/2018	8877.150391
4/21/2018	8935.849609
4/22/2018	8823.459961
4/23/2018	8967.860352
4/24/2018	9657.69043
4/25/2018	8873.570313
4/26/2018	9289.009766
4/27/2018	8938.469727
4/28/2018	9349.94043
4/29/2018	9407.349609
4/30/2018	9248.25
5/1/2018	9077.280273
5/2/2018	9232.19043
5/3/2018	9746.259766
5/4/2018	9700.370117
5/5/2018	9846.44043
5/6/2018	9643.990234
5/7/2018	9377.080078
5/8/2018	9196.129883
5/9/2018	9321.519531
5/10/2018	9032.219727
5/11/2018	8420.820313
5/12/2018	8488.070313
5/13/2018	8709.459961
5/14/2018	8672.879883
5/15/2018	8480.160156
5/16/2018	8342.69043
5/17/2018	8071.040039
5/18/2018	8247.910156
5/19/2018	8249.240234
5/20/2018	8533.219727
5/21/2018	8419.669922
5/22/2018	7992.75
5/23/2018	7505.77002
5/24/2018	7584.779785
5/25/2018	7475.359863
5/26/2018	7355.060059
5/27/2018	7362.22998
5/28/2018	7118.879883
5/29/2018	7474.75
5/30/2018	7393.02002
5/31/2018	7501.740234
6/1/2018	7530.549805
6/2/2018	7643.259766
6/3/2018	7719.72998
6/4/2018	7503.319824
6/5/2018	7629.399902
6/6/2018	7661.790039
6/7/2018	7700.399902
6/8/2018	7627.560059
6/9/2018	7513.759766
6/10/2018	6773.720215
6/11/2018	6887.430176
6/12/2018	6556.939941
6/13/2018	6310.430176
6/14/2018	6643.629883
6/15/2018	6396.709961
6/16/2018	6503.100098
6/17/2018	6457.779785
6/18/2018	6714.560059
6/19/2018	6741.279785
6/20/2018	6761.27002
6/21/2018	6720.640137
6/22/2018	6051.470215
6/23/2018	6166.359863
6/24/2018	6157.779785
6/25/2018	6260.399902
6/26/2018	6092.259766
6/27/2018	6141.569824
6/28/2018	5870.810059
6/29/2018	6203.810059
6/30/2018	6385.430176
7/1/2018	6342.689941
7/2/2018	6616.600098
7/3/2018	6508.430176
7/4/2018	6589.77002
7/5/2018	6534.810059
7/6/2018	6602.029785
7/7/2018	6758.080078
7/8/2018	6707.459961
7/9/2018	6668.839844
7/10/2018	6306.870117
7/11/2018	6394.359863
7/12/2018	6253.660156
7/13/2018	6229.609863
7/14/2018	6268.319824
7/15/2018	6364.259766
7/16/2018	6740.540039
7/17/2018	7326.759766
7/18/2018	7383.390137
7/19/2018	7477.100098
7/20/2018	7333.930176
7/21/2018	7405.399902
7/22/2018	7398.640137
7/23/2018	7718
7/24/2018	8395.80957
7/25/2018	8170.370117
7/26/2018	7937.100098
7/27/2018	8182.879883
7/28/2018	8230.820313
7/29/2018	8216.700195
7/30/2018	8176.080078
7/31/2018	7736.25
8/1/2018	7610.899902
8/2/2018	7542.339844
8/3/2018	7417.600098
8/4/2018	7017.890137
8/5/2018	7042.569824
8/6/2018	6945.77002
8/7/2018	6723.290039
8/8/2018	6285.060059
8/9/2018	6543.25
8/10/2018	6152.950195
8/11/2018	6242.529785
8/12/2018	6322.410156
8/13/2018	6263.200195
8/14/2018	6199.629883
8/15/2018	6274.220215
8/16/2018	6323.810059
8/17/2018	6591.180176
8/18/2018	6405.740234
8/19/2018	6502.240234
8/20/2018	6270.089844
8/21/2018	6491.089844
8/22/2018	6366.140137
8/23/2018	6539.129883
8/24/2018	6708.939941
8/25/2018	6749.709961
8/26/2018	6720.600098
8/27/2018	6915.919922
8/28/2018	7091.379883
8/29/2018	7051.609863
8/30/2018	6998.759766
8/31/2018	7026.959961
9/1/2018	7203.459961
9/2/2018	7301.25
9/3/2018	7270.049805
9/4/2018	7369.890137
9/5/2018	6705.060059
9/6/2018	6515.419922
9/7/2018	6413.120117
9/8/2018	6200.22998
9/9/2018	6249.069824
9/10/2018	6324.430176
9/11/2018	6295.540039
9/12/2018	6337.080078
9/13/2018	6492.169922
9/14/2018	6485.390137
9/15/2018	6522.680176
9/16/2018	6502.439941
9/17/2018	6261.330078
9/18/2018	6346.439941
9/19/2018	6398.830078
9/20/2018	6505.970215
9/21/2018	6762.069824
9/22/2018	6716.600098
9/23/2018	6702.72998
9/24/2018	6583.529785
9/25/2018	6437.740234
9/26/2018	6462.600098
9/27/2018	6686.129883
9/28/2018	6635.399902
9/29/2018	6603.75
9/30/2018	6623.819824
10/1/2018	6594.97998
10/2/2018	6525.459961
10/3/2018	6492.609863
10/4/2018	6580
10/5/2018	6632.879883
10/6/2018	6589.939941
10/7/2018	6601.459961
10/8/2018	6650.069824
10/9/2018	6631.790039
10/10/2018	6581.069824
10/11/2018	6209.470215
10/12/2018	6252.100098
10/13/2018	6267.27002
10/14/2018	6277.72998
10/15/2018	6612.689941
10/16/2018	6583.049805
10/17/2018	6576.399902
10/18/2018	6489.370117
10/19/2018	6469.279785
10/20/2018	6490.600098
10/21/2018	6509.870117
10/22/2018	6484.319824
10/23/2018	6470.629883
10/24/2018	6476.52002
10/25/2018	6462.77002
10/26/2018	6457.209961
10/27/2018	6470.169922
10/29/2018	6470.740234
10/30/2018	6314.379883
10/31/2018	6309.109863
11/1/2018	6342.810059
11/2/2018	6381.299805
11/3/2018	6394.649902
11/4/2018	6376.549805
11/5/2018	6467.049805
11/6/2018	6433.529785
11/7/2018	6479.720215
11/8/2018	6530.939941
11/9/2018	6446.060059
11/10/2018	6377.990234
11/11/2018	6396.390137
11/12/2018	6408.180176
11/13/2018	6375.080078
11/14/2018	6339.169922
11/15/2018	5740.509766
11/16/2018	5647.5
11/17/2018	5586.970215
11/18/2018	5567.950195
11/19/2018	5615.259766
11/20/2018	4809.620117
11/21/2018	4441.810059
11/22/2018	4593.040039
11/23/2018	4320.680176
11/24/2018	4343.419922
11/25/2018	3854.110107
11/26/2018	4004.459961
11/27/2018	3784.77002
11/28/2018	3822.98999
11/29/2018	4263.52002
11/30/2018	4286.850098
12/1/2018	4009.669922
12/2/2018	4197.700195
12/3/2018	4143.859863
12/4/2018	3871.409912
12/5/2018	3948.439941
12/6/2018	3737.530029
12/7/2018	3485.179932
12/8/2018	3420.570068
